22824746,1772021100,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.4375,21774868,0.4651,-79173.22,4530.1606
22824747,1772021160,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.4062,21774869,0.4651,-79173.20,4530.1606
22824748,1772021220,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.4375,21774870,0.4651,-79173.22,4530.1606
22824749,1772021280,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.4688,21774871,0.4651,-79173.23,4530.1606
22824750,1772021340,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.4375,21774872,0.4651,-79173.22,4530.1606
22824751,1772021400,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.4688,21774873,0.4651,-79173.23,4530.1606
22824752,1772021460,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.4375,21774874,0.4651,-79173.22,4530.1606
22824753,1772021520,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.4688,21774875,0.4651,-79173.23,4530.1606
22824754,1772021580,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.5000,21774876,0.4651,-79173.25,4530.1606
22824755,1772021640,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.5312,21774877,0.4651,-79173.27,4530.1606
22824756,1772021700,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0200,-158446.5000,21774878,0.4651,-79173.25,4530.1606
22824757,1772021760,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0200,-158446.5312,21774879,0.4651,-79173.27,4530.1606
22824758,1772021820,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.5000,21774880,0.4651,-79173.25,4530.1606
22824759,1772021880,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.5312,21774881,0.4651,-79173.27,4530.1606
22824760,1772021940,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.5000,21774882,0.4651,-79173.25,4530.1606
22824761,1772022000,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0200,-158446.4688,21774883,0.4651,-79173.23,4530.1606
22824762,1772022060,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0200,-158446.4375,21774884,0.4651,-79173.22,4530.1606
22824763,1772022120,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0200,-158446.4062,21774885,0.4651,-79173.20,4530.1606
22824764,1772022180,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0200,-158446.4375,21774886,0.4651,-79173.22,4530.1606
22824765,1772022240,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.4062,21774887,0.4651,-79173.20,4530.1606
22824766,1772022300,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.3750,21774888,0.4651,-79173.19,4530.1606
22824767,1772022360,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.4062,21774889,0.4651,-79173.20,4530.1606
22824768,1772022420,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.3750,21774890,0.4651,-79173.19,4530.1606
22824769,1772022480,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.4062,21774891,0.4651,-79173.20,4530.1606
22824770,1772022540,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.3750,21774892,0.4651,-79173.19,4530.1606
22824771,1772022600,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.3438,21774893,0.4651,-79173.17,4530.1606
22824772,1772022660,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0200,-158446.3750,21774894,0.4651,-79173.19,4530.1606
22824773,1772022720,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.4062,21774895,0.4651,-79173.20,4530.1606
22824774,1772022780,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.4375,21774896,0.4651,-79173.22,4530.1606
22824775,1772022840,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.4062,21774897,0.4651,-79173.20,4530.1606
22824776,1772022900,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.4375,21774898,0.4651,-79173.22,4530.1606
22824777,1772022960,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.4688,21774899,0.4651,-79173.23,4530.1606
22824778,1772023020,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.4375,21774900,0.4651,-79173.22,4530.1606
22824779,1772023080,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.4062,21774901,0.4651,-79173.20,4530.1606
22824780,1772023140,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.3750,21774902,0.4651,-79173.19,4530.1606
22824781,1772023200,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.4062,21774903,0.4651,-79173.20,4530.1606
22824782,1772023260,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.4375,21774904,0.4651,-79173.22,4530.1606
22824783,1772023320,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.4062,21774905,0.4651,-79173.20,4530.1606
22824784,1772023380,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.3750,21774906,0.4651,-79173.19,4530.1606
22824785,1772023440,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.4062,21774907,0.4651,-79173.20,4530.1606
22824786,1772023500,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.3750,21774908,0.4651,-79173.19,4530.1606
22824787,1772023560,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.4062,21774909,0.4651,-79173.20,4530.1606
22824788,1772023620,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.3750,21774910,0.4651,-79173.19,4530.1606
22824789,1772023680,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0200,-158446.3438,21774911,0.4651,-79173.17,4530.1606
22824790,1772023740,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0200,-158446.3125,21774912,0.4651,-79173.16,4530.1606
22824791,1772023800,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0200,-158446.2812,21774913,0.4651,-79173.14,4530.1606
22824792,1772023860,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0200,-158446.2500,21774914,0.4651,-79173.12,4530.1606
22824793,1772023920,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0200,-158446.2188,21774915,0.4651,-79173.11,4530.1606
22824794,1772023980,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0200,-158446.2500,21774916,0.4651,-79173.12,4530.1606
22824795,1772024040,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0200,-158446.2812,21774917,0.4651,-79173.14,4530.1606
22824796,1772024100,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.2500,21774918,0.4651,-79173.12,4530.1606
22824797,1772024160,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.2812,21774919,0.4651,-79173.14,4530.1606
22824798,1772024220,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.2500,21774920,0.4651,-79173.12,4530.1606
22824799,1772024280,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.2812,21774921,0.4651,-79173.14,4530.1606
22824800,1772024340,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.3125,21774922,0.4651,-79173.16,4530.1606
22824801,1772024400,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.3438,21774923,0.4651,-79173.17,4530.1606
22824802,1772024460,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.3125,21774924,0.4651,-79173.16,4530.1606
22824803,1772024520,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.3438,21774925,0.4651,-79173.17,4530.1606
22824804,1772024580,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.3750,21774926,0.4651,-79173.19,4530.1606
22824805,1772024640,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.3438,21774927,0.4651,-79173.17,4530.1606
22824806,1772024700,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.3750,21774928,0.4651,-79173.19,4530.1606
22824807,1772024760,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0200,-158446.3438,21774929,0.4651,-79173.17,4530.1606
22824808,1772024820,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.3125,21774930,0.4651,-79173.16,4530.1606
22824809,1772024880,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.2812,21774931,0.4651,-79173.14,4530.1606
22824810,1772024940,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.2500,21774932,0.4651,-79173.12,4530.1606
22824811,1772025000,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.2188,21774933,0.4651,-79173.11,4530.1606
22824812,1772025060,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.2500,21774934,0.4651,-79173.12,4530.1606
22824813,1772025120,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.2812,21774935,0.4651,-79173.14,4530.1606
22824814,1772025180,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.3125,21774936,0.4651,-79173.16,4530.1606
22824815,1772025240,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.2812,21774937,0.4651,-79173.14,4530.1606
22824816,1772025300,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0200,-158446.3125,21774938,0.4651,-79173.16,4530.1606
22824817,1772025360,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.3438,21774939,0.4651,-79173.17,4530.1606
22824818,1772025420,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.3750,21774940,0.4651,-79173.19,4530.1606
22824819,1772025480,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.4062,21774941,0.4651,-79173.20,4530.1606
22824820,1772025540,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.3750,21774942,0.4651,-79173.19,4530.1606
22824821,1772025600,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.3438,21774943,0.4651,-79173.17,4530.1606
22824822,1772025660,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.3750,21774944,0.4651,-79173.19,4530.1606
22824823,1772025720,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.3438,21774945,0.4651,-79173.17,4530.1606
22824824,1772025780,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.3750,21774946,0.4651,-79173.19,4530.1606
22824825,1772025840,BTC,2500,2500,0.4722,-9.2067,0.0221,0.0000,-158446.3438,21774947,0.4651,-79173.17,4530.1606
