321777,1755803880,BTC,2500,2500,0.4957,-82.5604,0.0063,0.3273,-3995.9866,306030,0.4549,-1947.99,590.8349
321778,1755803940,BTC,2500,2500,0.4957,-82.5604,0.0063,0.3273,-3995.9668,306031,0.4549,-1947.98,590.8349
321779,1755804000,BTC,2500,2500,0.4957,-82.5604,0.0063,0.3273,-3995.9465,306032,0.4549,-1947.97,590.8349
321780,1755804060,BTC,2500,2500,0.4957,-82.5604,0.0063,0.3273,-3995.9268,306033,0.4549,-1947.96,590.8349
321781,1755804120,BTC,2500,2500,0.4957,-82.5604,0.0063,0.5000,-3995.9668,306034,0.4549,-1947.98,590.8349
321782,1755804180,BTC,2500,2500,0.4957,-82.5604,0.0063,0.5000,-3996.0068,306035,0.4549,-1948.00,590.8349
321783,1755804240,BTC,2500,2500,0.4957,-82.5604,0.0063,0.5000,-3996.0464,306036,0.4549,-1948.02,590.8349
321784,1755804300,BTC,2500,2500,0.4957,-82.5604,0.0063,0.3273,-3996.0864,306037,0.4549,-1948.04,590.8349
321785,1755804360,BTC,2500,2500,0.4957,-82.5604,0.0063,0.5000,-3996.1265,306038,0.4548,-1948.06,590.8349
321786,1755804420,BTC,2500,2500,0.4957,-82.5604,0.0063,0.5000,-3996.1665,306039,0.4548,-1948.08,590.8349
321787,1755804480,BTC,2500,2500,0.4957,-82.5604,0.0063,0.3273,-3996.2065,306040,0.4548,-1948.10,590.8349
321788,1755804540,BTC,2500,2500,0.4957,-82.5604,0.0063,0.3273,-3996.2468,306041,0.4548,-1948.12,590.8349
321789,1755804600,BTC,2500,2500,0.4957,-82.5604,0.0063,0.3273,-3996.2268,306042,0.4548,-1948.11,590.8349
321790,1755804660,BTC,2500,2500,0.4957,-82.5604,0.0063,0.3273,-3996.2668,306043,0.4548,-1948.13,590.8349
321791,1755804720,BTC,2500,2500,0.4957,-82.5604,0.0063,0.3273,-3996.2468,306044,0.4548,-1948.12,590.8349
321792,1755804780,BTC,2500,2500,0.4957,-82.5604,0.0063,0.3273,-3996.2268,306045,0.4548,-1948.11,590.8349
321793,1755804840,BTC,2500,2500,0.4957,-82.5604,0.0063,0.5000,-3996.2668,306046,0.4548,-1948.13,590.8349
321794,1755804900,BTC,2500,2500,0.4957,-82.5604,0.0063,0.5000,-3996.3069,306047,0.4548,-1948.15,590.8349
321795,1755804960,BTC,2500,2500,0.4957,-82.5604,0.0063,0.5000,-3996.3472,306048,0.4548,-1948.17,590.8349
321796,1755805020,BTC,2500,2500,0.4957,-82.5604,0.0063,0.5000,-3996.3872,306049,0.4548,-1948.19,590.8349
321797,1755805080,BTC,2500,2500,0.4957,-82.5604,0.0063,0.5000,-3996.3669,306050,0.4548,-1948.18,590.8349
321798,1755805140,BTC,2500,2500,0.4957,-82.5604,0.0063,0.3273,-3996.4070,306051,0.4548,-1948.20,590.8349
321799,1755805200,BTC,2500,2500,0.4957,-82.5604,0.0063,0.3273,-3996.3872,306052,0.4548,-1948.19,590.8349
321800,1755805260,BTC,2500,2500,0.4957,-82.5604,0.0063,0.3273,-3996.4272,306053,0.4548,-1948.21,590.8349
321801,1755805320,BTC,2500,2500,0.4957,-82.5604,0.0063,0.3273,-3996.4070,306054,0.4548,-1948.20,590.8349
321802,1755805380,BTC,2500,2500,0.4957,-82.5604,0.0063,0.3273,-3996.4470,306055,0.4548,-1948.22,590.8349
321803,1755805440,BTC,2500,2500,0.4957,-82.5604,0.0063,0.3273,-3996.4272,306056,0.4548,-1948.21,590.8349
